pre_depth;post_depth;offset;action;timestamp;operation;pid;size
0;1;174571520;D;0.089168692;OP_READ;17091;131072
1;0;174571520;C;0.089446082;OP_READ;17091;131072
0;1;174702592;D;0.089523048;OP_READ;17091;131072
1;0;174702592;C;0.089801879;OP_READ;17091;131072
0;1;174833664;D;0.089877220;OP_READ;17091;131072
1;0;174833664;C;0.090156411;OP_READ;17091;131072
0;1;174964736;D;0.090230882;OP_READ;17091;131072
1;0;174964736;C;0.090508684;OP_READ;17091;131072
0;1;175095808;D;0.090585131;OP_READ;17091;131072
1;0;175095808;C;0.090865062;OP_READ;17091;131072
0;1;175226880;D;0.090938627;OP_READ;17091;131072
1;0;175226880;C;0.091217247;OP_READ;17091;131072
0;1;175357952;D;0.091293514;OP_READ;17091;131072
1;0;175357952;C;0.091571308;OP_READ;17091;131072
0;1;175489024;D;0.091650211;OP_READ;17091;131072
1;0;175489024;C;0.091932797;OP_READ;17091;131072
0;1;175620096;D;0.092003484;OP_READ;17091;131072
1;0;175620096;C;0.092282327;OP_READ;17091;131072
0;1;175751168;D;0.092356770;OP_READ;17091;131072
1;0;175751168;C;0.092639485;OP_READ;17091;131072
0;1;175882240;D;0.092710327;OP_READ;17091;131072
1;0;175882240;C;0.092990526;OP_READ;17091;131072
0;1;176013312;D;0.093064031;OP_READ;17091;131072
1;0;176013312;C;0.093342126;OP_READ;17091;131072
0;1;176144384;D;0.093417614;OP_READ;17091;131072
1;0;176144384;C;0.093698498;OP_READ;17091;131072
0;1;176275456;D;0.093769706;OP_READ;17091;131072
1;0;176275456;C;0.094048954;OP_READ;17091;131072
0;1;176406528;D;0.094139132;OP_READ;17091;131072
1;0;176406528;C;0.094416593;OP_READ;17091;131072
0;1;176537600;D;0.094499179;OP_READ;17091;131072
1;0;176537600;C;0.094778896;OP_READ;17091;131072
0;1;176668672;D;0.094851513;OP_READ;17091;131072
1;0;176668672;C;0.095131140;OP_READ;17091;131072
0;1;176799744;D;0.095204398;OP_READ;17091;131072
1;0;176799744;C;0.095483081;OP_READ;17091;131072
0;1;176930816;D;0.095560822;OP_READ;17091;131072
1;0;176930816;C;0.095840676;OP_READ;17091;131072
0;1;177061888;D;0.095917888;OP_READ;17091;131072
1;0;177061888;C;0.096197330;OP_READ;17091;131072
0;1;177192960;D;0.096271706;OP_READ;17091;131072
1;0;177192960;C;0.096549002;OP_READ;17091;131072
0;1;177324032;D;0.096624834;OP_READ;17091;131072
1;0;177324032;C;0.096905210;OP_READ;17091;131072
0;1;177455104;D;0.096978393;OP_READ;17091;131072
1;0;177455104;C;0.097257087;OP_READ;17091;131072
0;1;177586176;D;0.097331451;OP_READ;17091;131072
1;0;177586176;C;0.097609660;OP_READ;17091;131072
0;1;177717248;D;0.097684415;OP_READ;17091;131072
1;0;177717248;C;0.097965044;OP_READ;17091;131072
0;1;177848320;D;0.098038394;OP_READ;17091;131072
1;0;177848320;C;0.098318490;OP_READ;17091;131072
0;1;177979392;D;0.098392264;OP_READ;17091;131072
1;0;177979392;C;0.098673636;OP_READ;17091;131072
0;1;178110464;D;0.098745256;OP_READ;17091;131072
1;0;178110464;C;0.099024525;OP_READ;17091;131072
0;1;178241536;D;0.099098404;OP_READ;17091;131072
1;0;178241536;C;0.099376458;OP_READ;17091;131072
0;1;178372608;D;0.099454215;OP_READ;17091;131072
1;0;178372608;C;0.099735760;OP_READ;17091;131072
0;1;178503680;D;0.099808311;OP_READ;17091;131072
1;0;178503680;C;0.100086527;OP_READ;17091;131072
0;1;178634752;D;0.100161194;OP_READ;17091;131072
1;0;178634752;C;0.100438608;OP_READ;17091;131072
0;1;178765824;D;0.100514677;OP_READ;17091;131072
1;0;178765824;C;0.100796587;OP_READ;17091;131072
0;1;178896896;D;0.100867048;OP_READ;17091;131072
1;0;178896896;C;0.101145521;OP_READ;17091;131072
0;1;179027968;D;0.101220469;OP_READ;17091;131072
1;0;179027968;C;0.101499186;OP_READ;17091;131072
0;1;179159040;D;0.101573795;OP_READ;17091;131072
1;0;179159040;C;0.101856010;OP_READ;17091;131072
0;1;179290112;D;0.101926220;OP_READ;17091;131072
1;0;179290112;C;0.102205171;OP_READ;17091;131072
0;1;179421184;D;0.102279737;OP_READ;17091;131072
1;0;179421184;C;0.102558374;OP_READ;17091;131072
0;1;179552256;D;0.102632504;OP_READ;17091;131072
1;0;179552256;C;0.102914101;OP_READ;17091;131072
0;1;179683328;D;0.102986985;OP_READ;17091;131072
1;0;179683328;C;0.103265126;OP_READ;17091;131072
0;1;179814400;D;0.103342390;OP_READ;17091;131072
1;0;179814400;C;0.103632501;OP_READ;17091;131072
0;1;179945472;D;0.103695894;OP_READ;17091;131072
1;0;179945472;C;0.103974580;OP_READ;17091;131072
0;1;180076544;D;0.104065782;OP_READ;17091;131072
1;0;180076544;C;0.104344257;OP_READ;17091;131072
0;1;180207616;D;0.104423857;OP_READ;17091;131072
1;0;180207616;C;0.104703885;OP_READ;17091;131072
0;1;180338688;D;0.104782466;OP_READ;17091;131072
1;0;180338688;C;0.105061114;OP_READ;17091;131072
0;1;180469760;D;0.105135593;OP_READ;17091;131072
1;0;180469760;C;0.105413566;OP_READ;17091;131072
0;1;180600832;D;0.105488602;OP_READ;17091;131072
1;0;180600832;C;0.105769239;OP_READ;17091;131072
0;1;180731904;D;0.105842073;OP_READ;17091;131072
1;0;180731904;C;0.106121217;OP_READ;17091;131072
0;1;180862976;D;0.106194420;OP_READ;17091;131072
1;0;180862976;C;0.106472912;OP_READ;17091;131072
0;1;180994048;D;0.106550576;OP_READ;17091;131072
1;0;180994048;C;0.106829988;OP_READ;17091;131072
0;1;181125120;D;0.106902424;OP_READ;17091;131072
1;0;181125120;C;0.107181555;OP_READ;17091;131072
0;1;181256192;D;0.107255493;OP_READ;17091;131072
1;0;181256192;C;0.107533271;OP_READ;17091;131072
0;1;181387264;D;0.107610693;OP_READ;17091;131072
1;0;181387264;C;0.107892303;OP_READ;17091;131072
0;1;181518336;D;0.107964114;OP_READ;17091;131072
1;0;181518336;C;0.108242446;OP_READ;17091;131072
0;1;181649408;D;0.108316784;OP_READ;17091;131072
1;0;181649408;C;0.108594847;OP_READ;17091;131072
0;1;181780480;D;0.108669512;OP_READ;17091;131072
1;0;181780480;C;0.108951156;OP_READ;17091;131072
0;1;181911552;D;0.109023013;OP_READ;17091;131072
1;0;181911552;C;0.109302827;OP_READ;17091;131072
0;1;182042624;D;0.109375270;OP_READ;17091;131072
1;0;182042624;C;0.109655325;OP_READ;17091;131072
0;1;182173696;D;0.109728127;OP_READ;17091;131072
1;0;182173696;C;0.110010555;OP_READ;17091;131072
0;1;182304768;D;0.110080967;OP_READ;17091;131072
1;0;182304768;C;0.110358959;OP_READ;17091;131072
0;1;182435840;D;0.110442690;OP_READ;17091;131072
1;0;182435840;C;0.110726473;OP_READ;17091;131072
0;1;182566912;D;0.110913135;OP_READ;17091;131072
1;0;182566912;C;0.111193991;OP_READ;17091;131072
0;1;182697984;D;0.111322856;OP_READ;17091;131072
1;0;182697984;C;0.111601239;OP_READ;17091;131072
0;1;182829056;D;0.111676522;OP_READ;17091;131072
1;0;182829056;C;0.111957436;OP_READ;17091;131072
0;1;182960128;D;0.112030487;OP_READ;17091;131072
1;0;182960128;C;0.112308831;OP_READ;17091;131072
0;1;183091200;D;0.112381774;OP_READ;17091;131072
1;0;183091200;C;0.112662451;OP_READ;17091;131072
0;1;183222272;D;0.112734242;OP_READ;17091;131072
1;0;183222272;C;0.113012999;OP_READ;17091;131072
0;1;183353344;D;0.113087382;OP_READ;17091;131072
1;0;183353344;C;0.113365331;OP_READ;17091;131072
0;1;183484416;D;0.113440612;OP_READ;17091;131072
1;0;183484416;C;0.113720525;OP_READ;17091;131072
0;1;183615488;D;0.113793100;OP_READ;17091;131072
1;0;183615488;C;0.114071755;OP_READ;17091;131072
0;1;183746560;D;0.114162221;OP_READ;17091;131072
1;0;183746560;C;0.114439514;OP_READ;17091;131072
0;1;183877632;D;0.114515446;OP_READ;17091;131072
1;0;183877632;C;0.114796132;OP_READ;17091;131072
0;1;184008704;D;0.114868653;OP_READ;17091;131072
1;0;184008704;C;0.115147140;OP_READ;17091;131072
0;1;184139776;D;0.115220322;OP_READ;17091;131072
1;0;184139776;C;0.115499924;OP_READ;17091;131072
0;1;184270848;D;0.115576093;OP_READ;17091;131072
1;0;184270848;C;0.115855643;OP_READ;17091;131072
0;1;184401920;D;0.115928945;OP_READ;17091;131072
1;0;184401920;C;0.116209042;OP_READ;17091;131072
0;1;184532992;D;0.116281596;OP_READ;17091;131072
1;0;184532992;C;0.116559928;OP_READ;17091;131072
0;1;184664064;D;0.116632970;OP_READ;17091;131072
1;0;184664064;C;0.116914189;OP_READ;17091;131072
0;1;184795136;D;0.116986124;OP_READ;17091;131072
1;0;184795136;C;0.117264572;OP_READ;17091;131072
0;1;184926208;D;0.117340841;OP_READ;17091;131072
1;0;184926208;C;0.117633893;OP_READ;17091;131072
0;1;185057280;D;0.117693840;OP_READ;17091;131072
1;0;185057280;C;0.117973372;OP_READ;17091;131072
0;1;185188352;D;0.118045356;OP_READ;17091;131072
1;0;185188352;C;0.118323034;OP_READ;17091;131072
0;1;185319424;D;0.118398190;OP_READ;17091;131072
1;0;185319424;C;0.118678721;OP_READ;17091;131072
0;1;185450496;D;0.118750845;OP_READ;17091;131072
1;0;185450496;C;0.119030151;OP_READ;17091;131072
0;1;185581568;D;0.119103179;OP_READ;17091;131072
1;0;185581568;C;0.119381482;OP_READ;17091;131072
0;1;185712640;D;0.119458171;OP_READ;17091;131072
1;0;185712640;C;0.119739015;OP_READ;17091;131072
0;1;185843712;D;0.119811339;OP_READ;17091;131072
1;0;185843712;C;0.120091023;OP_READ;17091;131072
0;1;185974784;D;0.120164272;OP_READ;17091;131072
1;0;185974784;C;0.120441601;OP_READ;17091;131072
0;1;186105856;D;0.120517406;OP_READ;17091;131072
1;0;186105856;C;0.120798149;OP_READ;17091;131072
0;1;186236928;D;0.120869983;OP_READ;17091;131072
1;0;186236928;C;0.121149076;OP_READ;17091;131072
0;1;186368000;D;0.121222672;OP_READ;17091;131072
1;0;186368000;C;0.121501480;OP_READ;17091;131072
0;1;186499072;D;0.121575282;OP_READ;17091;131072
1;0;186499072;C;0.121854610;OP_READ;17091;131072
0;1;186630144;D;0.121927443;OP_READ;17091;131072
1;0;186630144;C;0.122206407;OP_READ;17091;131072
0;1;186761216;D;0.122279501;OP_READ;17091;131072
1;0;186761216;C;0.122557709;OP_READ;17091;131072
0;1;186892288;D;0.122631500;OP_READ;17091;131072
1;0;186892288;C;0.122912820;OP_READ;17091;131072
0;1;187023360;D;0.122983377;OP_READ;17091;131072
1;0;187023360;C;0.123262514;OP_READ;17091;131072
0;1;187154432;D;0.123339049;OP_READ;17091;131072
1;0;187154432;C;0.123637604;OP_READ;17091;131072
0;1;187285504;D;0.123706621;OP_READ;17091;131072
1;0;187285504;C;0.123984957;OP_READ;17091;131072
0;1;187416576;D;0.124058183;OP_READ;17091;131072
1;0;187416576;C;0.124335788;OP_READ;17091;131072
0;1;187547648;D;0.124409910;OP_READ;17091;131072
1;0;187547648;C;0.124690343;OP_READ;17091;131072
0;1;187678720;D;0.124761843;OP_READ;17091;131072
1;0;187678720;C;0.125040383;OP_READ;17091;131072
0;1;187809792;D;0.125113532;OP_READ;17091;131072
1;0;187809792;C;0.125391569;OP_READ;17091;131072
0;1;187940864;D;0.125465730;OP_READ;17091;131072
1;0;187940864;C;0.125746931;OP_READ;17091;131072
0;1;188071936;D;0.125818774;OP_READ;17091;131072
1;0;188071936;C;0.126096926;OP_READ;17091;131072
0;1;188203008;D;0.126170908;OP_READ;17091;131072
1;0;188203008;C;0.126448168;OP_READ;17091;131072
0;1;188334080;D;0.126523367;OP_READ;17091;131072
1;0;188334080;C;0.126803071;OP_READ;17091;131072
0;1;188465152;D;0.126875267;OP_READ;17091;131072
1;0;188465152;C;0.127153695;OP_READ;17091;131072
0;1;188596224;D;0.127227916;OP_READ;17091;131072
1;0;188596224;C;0.127506428;OP_READ;17091;131072
0;1;188727296;D;0.127582315;OP_READ;17091;131072
1;0;188727296;C;0.127864119;OP_READ;17091;131072
0;1;188858368;D;0.127934128;OP_READ;17091;131072
1;0;188858368;C;0.128212142;OP_READ;17091;131072
0;1;188989440;D;0.128289433;OP_READ;17091;131072
1;0;188989440;C;0.128566759;OP_READ;17091;131072
0;1;189120512;D;0.128640908;OP_READ;17091;131072
1;0;189120512;C;0.128921368;OP_READ;17091;131072
0;1;189251584;D;0.128991997;OP_READ;17091;131072
1;0;189251584;C;0.129270269;OP_READ;17091;131072
0;1;189382656;D;0.129343137;OP_READ;17091;131072
1;0;189382656;C;0.129634837;OP_READ;17091;131072
0;1;189513728;D;0.129695628;OP_READ;17091;131072
1;0;189513728;C;0.129975918;OP_READ;17091;131072
0;1;189644800;D;0.130047449;OP_READ;17091;131072
1;0;189644800;C;0.130325606;OP_READ;17091;131072
0;1;189775872;D;0.130399782;OP_READ;17091;131072
1;0;189775872;C;0.130680854;OP_READ;17091;131072
0;1;189906944;D;0.130752510;OP_READ;17091;131072
1;0;189906944;C;0.131034686;OP_READ;17091;131072
0;1;190038016;D;0.131104894;OP_READ;17091;131072
1;0;190038016;C;0.131384924;OP_READ;17091;131072
0;1;190169088;D;0.131463215;OP_READ;17091;131072
1;0;190169088;C;0.131744630;OP_READ;17091;131072
0;1;190300160;D;0.131815476;OP_READ;17091;131072
1;0;190300160;C;0.132095314;OP_READ;17091;131072
0;1;190431232;D;0.132167033;OP_READ;17091;131072
1;0;190431232;C;0.132445154;OP_READ;17091;131072
0;1;190562304;D;0.132518753;OP_READ;17091;131072
1;0;190562304;C;0.132799541;OP_READ;17091;131072
0;1;190693376;D;0.132870537;OP_READ;17091;131072
1;0;190693376;C;0.133149603;OP_READ;17091;131072
0;1;190824448;D;0.133222753;OP_READ;17091;131072
1;0;190824448;C;0.133500363;OP_READ;17091;131072
0;1;190955520;D;0.133573888;OP_READ;17091;131072
1;0;190955520;C;0.133855737;OP_READ;17091;131072
0;1;191086592;D;0.133940964;OP_READ;17091;131072
1;0;191086592;C;0.134219120;OP_READ;17091;131072
0;1;191217664;D;0.134292385;OP_READ;17091;131072
1;0;191217664;C;0.134570137;OP_READ;17091;131072
0;1;191348736;D;0.134644209;OP_READ;17091;131072
1;0;191348736;C;0.134925251;OP_READ;17091;131072
0;1;191479808;D;0.134995641;OP_READ;17091;131072
1;0;191479808;C;0.135273778;OP_READ;17091;131072
0;1;191610880;D;0.135349986;OP_READ;17091;131072
1;0;191610880;C;0.135634994;OP_READ;17091;131072
0;1;191741952;D;0.135703153;OP_READ;17091;131072
1;0;191741952;C;0.135981556;OP_READ;17091;131072
0;1;191873024;D;0.136058028;OP_READ;17091;131072
1;0;191873024;C;0.136335366;OP_READ;17091;131072
0;1;192004096;D;0.136409896;OP_READ;17091;131072
1;0;192004096;C;0.136690098;OP_READ;17091;131072
0;1;192135168;D;0.136761864;OP_READ;17091;131072
1;0;192135168;C;0.137042464;OP_READ;17091;131072
0;1;192266240;D;0.137113497;OP_READ;17091;131072
1;0;192266240;C;0.137391466;OP_READ;17091;131072
0;1;192397312;D;0.137465210;OP_READ;17091;131072
1;0;192397312;C;0.137743956;OP_READ;17091;131072
0;1;192528384;D;0.137816239;OP_READ;17091;131072
1;0;192528384;C;0.138095162;OP_READ;17091;131072
0;1;192659456;D;0.138169532;OP_READ;17091;131072
1;0;192659456;C;0.138446910;OP_READ;17091;131072
0;1;192790528;D;0.138521044;OP_READ;17091;131072
1;0;192790528;C;0.138802213;OP_READ;17091;131072
0;1;192921600;D;0.138876570;OP_READ;17091;131072
1;0;192921600;C;0.139154327;OP_READ;17091;131072
0;1;193052672;D;0.139228265;OP_READ;17091;131072
1;0;193052672;C;0.139506061;OP_READ;17091;131072
0;1;193183744;D;0.139582566;OP_READ;17091;131072
1;0;193183744;C;0.139863979;OP_READ;17091;131072
0;1;193314816;D;0.139935287;OP_READ;17091;131072
1;0;193314816;C;0.140213682;OP_READ;17091;131072
0;1;193445888;D;0.140287189;OP_READ;17091;131072
1;0;193445888;C;0.140564951;OP_READ;17091;131072
0;1;193576960;D;0.140638558;OP_READ;17091;131072
1;0;193576960;C;0.140919421;OP_READ;17091;131072
0;1;193708032;D;0.140988382;OP_READ;17091;131072
1;0;193708032;C;0.141269692;OP_READ;17091;131072
0;1;193839104;D;0.141338359;OP_READ;17091;131072
1;2;193970176;D;0.141685209;OP_READ;17091;131072
2;1;193839104;C;0.141931692;OP_READ;0;131072
1;0;193970176;C;0.142210525;OP_READ;17091;131072
0;1;194101248;D;0.142286434;OP_READ;17091;131072
1;0;194101248;C;0.142564656;OP_READ;17091;131072
0;1;194232320;D;0.142636517;OP_READ;17091;131072
1;0;194232320;C;0.142916926;OP_READ;17091;131072
0;1;194363392;D;0.142986848;OP_READ;17091;131072
1;0;194363392;C;0.143266205;OP_READ;17091;131072
0;1;194494464;D;0.143342722;OP_READ;17091;131072
1;0;194494464;C;0.143634382;OP_READ;17091;131072
0;1;194625536;D;0.143694303;OP_READ;17091;131072
1;0;194625536;C;0.143973095;OP_READ;17091;131072
0;1;194756608;D;0.144058243;OP_READ;17091;131072
1;0;194756608;C;0.144335760;OP_READ;17091;131072
0;1;194887680;D;0.144408908;OP_READ;17091;131072
1;0;194887680;C;0.144688533;OP_READ;17091;131072
0;1;195018752;D;0.144758600;OP_READ;17091;131072
1;0;195018752;C;0.145036253;OP_READ;17091;131072
0;1;195149824;D;0.145109173;OP_READ;17091;131072
1;0;195149824;C;0.145386883;OP_READ;17091;131072
0;1;195280896;D;0.145459766;OP_READ;17091;131072
1;0;195280896;C;0.145740627;OP_READ;17091;131072
0;1;195411968;D;0.145810755;OP_READ;17091;131072
1;0;195411968;C;0.146090079;OP_READ;17091;131072
0;1;195543040;D;0.146161423;OP_READ;17091;131072
1;0;195543040;C;0.146439983;OP_READ;17091;131072
0;1;195674112;D;0.146511312;OP_READ;17091;131072
1;0;195674112;C;0.146792902;OP_READ;17091;131072
0;1;195805184;D;0.146860670;OP_READ;17091;131072
1;0;195805184;C;0.147138636;OP_READ;17091;131072
0;1;195936256;D;0.147210464;OP_READ;17091;131072
1;0;195936256;C;0.147488286;OP_READ;17091;131072
0;1;196067328;D;0.147564416;OP_READ;17091;131072
1;0;196067328;C;0.147844603;OP_READ;17091;131072
0;1;196198400;D;0.147913674;OP_READ;17091;131072
1;0;196198400;C;0.148191725;OP_READ;17091;131072
0;1;196329472;D;0.148263727;OP_READ;17091;131072
1;0;196329472;C;0.148540971;OP_READ;17091;131072
0;1;196460544;D;0.148614067;OP_READ;17091;131072
1;0;196460544;C;0.148893200;OP_READ;17091;131072
0;1;196591616;D;0.148964736;OP_READ;17091;131072
1;0;196591616;C;0.149243548;OP_READ;17091;131072
0;1;196722688;D;0.149314163;OP_READ;17091;131072
1;0;196722688;C;0.149592234;OP_READ;17091;131072
0;1;196853760;D;0.149664159;OP_READ;17091;131072
1;0;196853760;C;0.149944548;OP_READ;17091;131072
0;1;196984832;D;0.150015817;OP_READ;17091;131072
1;0;196984832;C;0.150295220;OP_READ;17091;131072
0;1;197115904;D;0.150365946;OP_READ;17091;131072
1;0;197115904;C;0.150647102;OP_READ;17091;131072
0;1;197246976;D;0.150715333;OP_READ;17091;131072
1;0;197246976;C;0.150994038;OP_READ;17091;131072
0;1;197378048;D;0.151065855;OP_READ;17091;131072
1;0;197378048;C;0.151343491;OP_READ;17091;131072
0;1;197509120;D;0.151417464;OP_READ;17091;131072
1;0;197509120;C;0.151697273;OP_READ;17091;131072
0;1;197640192;D;0.151767877;OP_READ;17091;131072
1;0;197640192;C;0.152046330;OP_READ;17091;131072
0;1;197771264;D;0.152117912;OP_READ;17091;131072
1;0;197771264;C;0.152395319;OP_READ;17091;131072
0;1;197902336;D;0.152466987;OP_READ;17091;131072
1;0;197902336;C;0.152746775;OP_READ;17091;131072
0;1;198033408;D;0.152818000;OP_READ;17091;131072
1;0;198033408;C;0.153095600;OP_READ;17091;131072
0;1;198164480;D;0.153167829;OP_READ;17091;131072
1;0;198164480;C;0.153445890;OP_READ;17091;131072
0;1;198295552;D;0.153517648;OP_READ;17091;131072
1;0;198295552;C;0.153799628;OP_READ;17091;131072
0;1;198426624;D;0.153882481;OP_READ;17091;131072
1;0;198426624;C;0.154159911;OP_READ;17091;131072
0;1;198557696;D;0.154233025;OP_READ;17091;131072
1;0;198557696;C;0.154510959;OP_READ;17091;131072
0;1;198688768;D;0.154582439;OP_READ;17091;131072
1;0;198688768;C;0.154864427;OP_READ;17091;131072
0;1;198819840;D;0.154931824;OP_READ;17091;131072
1;0;198819840;C;0.155211326;OP_READ;17091;131072
0;1;198950912;D;0.155286141;OP_READ;17091;131072
1;0;198950912;C;0.155563671;OP_READ;17091;131072
0;1;199081984;D;0.155676905;OP_READ;17091;131072
1;0;199081984;C;0.155957663;OP_READ;17091;131072
0;1;199213056;D;0.156026672;OP_READ;17091;131072
1;0;199213056;C;0.156305914;OP_READ;17091;131072
0;1;199344128;D;0.156376042;OP_READ;17091;131072
1;0;199344128;C;0.156656709;OP_READ;17091;131072
0;1;199475200;D;0.156725790;OP_READ;17091;131072
1;0;199475200;C;0.157003412;OP_READ;17091;131072
0;1;199606272;D;0.157075844;OP_READ;17091;131072
1;0;199606272;C;0.157353626;OP_READ;17091;131072
0;1;199737344;D;0.157425299;OP_READ;17091;131072
1;0;199737344;C;0.157704843;OP_READ;17091;131072
0;1;199868416;D;0.157776623;OP_READ;17091;131072
1;0;199868416;C;0.158055092;OP_READ;17091;131072
0;1;199999488;D;0.158125940;OP_READ;17091;131072
1;0;199999488;C;0.158403300;OP_READ;17091;131072
0;1;200130560;D;0.158474348;OP_READ;17091;131072
1;0;200130560;C;0.158753979;OP_READ;17091;131072
0;1;200261632;D;0.158824010;OP_READ;17091;131072
1;0;200261632;C;0.159102265;OP_READ;17091;131072
0;1;200392704;D;0.159173539;OP_READ;17091;131072
1;0;200392704;C;0.159450551;OP_READ;17091;131072
0;1;200523776;D;0.159525697;OP_READ;17091;131072
1;0;200523776;C;0.159804879;OP_READ;17091;131072
0;1;200654848;D;0.159875916;OP_READ;17091;131072
1;0;200654848;C;0.160153057;OP_READ;17091;131072
0;1;200785920;D;0.160225557;OP_READ;17091;131072
1;0;200785920;C;0.160503037;OP_READ;17091;131072
0;1;200916992;D;0.160604716;OP_READ;17091;131072
1;0;200916992;C;0.160888512;OP_READ;17091;131072
0;1;201048064;D;0.161065618;OP_READ;17091;131072
1;0;201048064;C;0.161344608;OP_READ;17091;131072
0;1;201179136;D;0.161449218;OP_READ;17091;131072
1;0;201179136;C;0.161728497;OP_READ;17091;131072
0;1;201310208;D;0.161799436;OP_READ;17091;131072
1;0;201310208;C;0.162077844;OP_READ;17091;131072
0;1;201441280;D;0.162149484;OP_READ;17091;131072
1;0;201441280;C;0.162426475;OP_READ;17091;131072
0;1;201572352;D;0.162499464;OP_READ;17091;131072
1;0;201572352;C;0.162780135;OP_READ;17091;131072
0;1;201703424;D;0.162850066;OP_READ;17091;131072
1;0;201703424;C;0.163129402;OP_READ;17091;131072
0;1;201834496;D;0.163200042;OP_READ;17091;131072
1;0;201834496;C;0.163477654;OP_READ;17091;131072
0;1;201965568;D;0.163554749;OP_READ;17091;131072
1;0;201965568;C;0.163834546;OP_READ;17091;131072
0;1;202096640;D;0.163904445;OP_READ;17091;131072
1;0;202096640;C;0.164189274;OP_READ;17091;131072
0;1;202227712;D;0.164269501;OP_READ;17091;131072
1;0;202227712;C;0.164546574;OP_READ;17091;131072
0;1;202358784;D;0.164618871;OP_READ;17091;131072
1;0;202358784;C;0.164897695;OP_READ;17091;131072
0;1;202489856;D;0.164974234;OP_READ;17091;131072
1;0;202489856;C;0.165254595;OP_READ;17091;131072
0;1;202620928;D;0.165324408;OP_READ;17091;131072
1;0;202620928;C;0.165602126;OP_READ;17091;131072
0;1;202752000;D;0.165674593;OP_READ;17091;131072
1;0;202752000;C;0.165954437;OP_READ;17091;131072
0;1;202883072;D;0.166023823;OP_READ;17091;131072
1;0;202883072;C;0.166301824;OP_READ;17091;131072
0;1;203014144;D;0.166373840;OP_READ;17091;131072
1;0;203014144;C;0.166653342;OP_READ;17091;131072
0;1;203145216;D;0.166725033;OP_READ;17091;131072
1;0;203145216;C;0.167003988;OP_READ;17091;131072
0;1;203276288;D;0.167073043;OP_READ;17091;131072
1;0;203276288;C;0.167350815;OP_READ;17091;131072
0;1;203407360;D;0.167431796;OP_READ;17091;131072
1;0;203407360;C;0.167712610;OP_READ;17091;131072
0;1;203538432;D;0.167792467;OP_READ;17091;131072
1;0;203538432;C;0.168071068;OP_READ;17091;131072
0;1;203669504;D;0.168145210;OP_READ;17091;131072
1;0;203669504;C;0.168423122;OP_READ;17091;131072
0;1;203800576;D;0.168495538;OP_READ;17091;131072
1;0;203800576;C;0.168773905;OP_READ;17091;131072
0;1;203931648;D;0.168845660;OP_READ;17091;131072
1;0;203931648;C;0.169124011;OP_READ;17091;131072
0;1;204062720;D;0.169196717;OP_READ;17091;131072
1;0;204062720;C;0.169474362;OP_READ;17091;131072
0;1;204193792;D;0.169547452;OP_READ;17091;131072
1;0;204193792;C;0.169826829;OP_READ;17091;131072
0;1;204324864;D;0.169897295;OP_READ;17091;131072
1;0;204324864;C;0.170176215;OP_READ;17091;131072
0;1;204455936;D;0.170247363;OP_READ;17091;131072
1;0;204455936;C;0.170524985;OP_READ;17091;131072
0;1;204587008;D;0.170597338;OP_READ;17091;131072
1;0;204587008;C;0.170878650;OP_READ;17091;131072
0;1;204718080;D;0.170947290;OP_READ;17091;131072
1;0;204718080;C;0.171225544;OP_READ;17091;131072
0;1;204849152;D;0.171298677;OP_READ;17091;131072
1;0;204849152;C;0.171576501;OP_READ;17091;131072
0;1;204980224;D;0.171652080;OP_READ;17091;131072
1;0;204980224;C;0.171933676;OP_READ;17091;131072
0;1;205111296;D;0.172002327;OP_READ;17091;131072
1;0;205111296;C;0.172281258;OP_READ;17091;131072
0;1;205242368;D;0.172351679;OP_READ;17091;131072
1;0;205242368;C;0.172640805;OP_READ;17091;131072
0;1;205373440;D;0.172701449;OP_READ;17091;131072
1;0;205373440;C;0.172980233;OP_READ;17091;131072
0;1;205504512;D;0.173052639;OP_READ;17091;131072
1;0;205504512;C;0.173331018;OP_READ;17091;131072
0;1;205635584;D;0.173402690;OP_READ;17091;131072
1;0;205635584;C;0.173681956;OP_READ;17091;131072
0;1;205766656;D;0.173752559;OP_READ;17091;131072
1;0;205766656;C;0.174031254;OP_READ;17091;131072
0;1;205897728;D;0.174117640;OP_READ;17091;131072
1;0;205897728;C;0.174396192;OP_READ;17091;131072
0;1;206028800;D;0.174467551;OP_READ;17091;131072
1;0;206028800;C;0.174746653;OP_READ;17091;131072
0;1;206159872;D;0.174817009;OP_READ;17091;131072
1;0;206159872;C;0.175099304;OP_READ;17091;131072
0;1;206290944;D;0.175166583;OP_READ;17091;131072
1;0;206290944;C;0.175443885;OP_READ;17091;131072
0;1;206422016;D;0.175518490;OP_READ;17091;131072
1;0;206422016;C;0.175799627;OP_READ;17091;131072
0;1;206553088;D;0.175868330;OP_READ;17091;131072
1;0;206553088;C;0.176146231;OP_READ;17091;131072
0;1;206684160;D;0.176217435;OP_READ;17091;131072
1;0;206684160;C;0.176494397;OP_READ;17091;131072
0;1;206815232;D;0.176567196;OP_READ;17091;131072
1;0;206815232;C;0.176845728;OP_READ;17091;131072
0;1;206946304;D;0.176916679;OP_READ;17091;131072
1;0;206946304;C;0.177194779;OP_READ;17091;131072
0;1;207077376;D;0.177265909;OP_READ;17091;131072
1;0;207077376;C;0.177545833;OP_READ;17091;131072
0;1;207208448;D;0.177615764;OP_READ;17091;131072
